date,nav,cash,num_positions
2024-01-31,101486.3576600001,1160.9076600001035,12
2024-02-01,100602.44766000009,1160.9076600001035,12
2024-02-02,100680.51464000012,884.3146400001078,11
2024-02-05,102816.97464000012,884.3146400001078,11
2024-02-06,102567.7446400001,884.3146400001078,11
2024-02-07,102030.02464000013,884.3146400001078,11
2024-02-08,103192.99464000012,884.3146400001078,11
2024-02-09,102771.2446400001,884.3146400001078,11
2024-02-12,103235.46464000011,884.3146400001078,11
2024-02-13,102536.6346400001,884.3146400001078,11
2024-02-14,101593.6546400001,884.3146400001078,11
2024-02-15,102962.0346400001,884.3146400001078,11
2024-02-16,103321.2576100001,13778.437610000106,10
2024-02-20,102834.75761000012,13778.437610000106,10
2024-02-21,102618.46761000014,13778.437610000106,10
2024-02-22,100353.3809800001,18620.220980000107,9
2024-02-23,102612.2887200001,32968.11872000011,8
2024-02-26,102702.54872000011,32968.11872000011,8
2024-02-27,103036.14872000011,32968.11872000011,8
2024-02-28,102960.09872000013,32968.11872000011,8
2024-02-29,103094.74872000012,32968.11872000011,8
2024-03-01,103455.80555000014,1023.365550000125,13
2024-03-04,104697.0555500001,1023.365550000125,13
2024-03-05,105334.96555000012,1023.365550000125,13
2024-03-06,104443.4155500001,1023.365550000125,13
2024-03-07,105817.90555000011,1023.365550000125,13
2024-03-08,106889.47555000012,1023.365550000125,13
2024-03-11,104893.68555000011,1023.365550000125,13
2024-03-12,103796.74521000015,2212.515210000125,13
2024-03-13,105284.04521000013,2212.515210000125,13
2024-03-14,105106.15021000012,2212.515210000125,13
2024-03-15,104493.06521000012,2212.515210000125,13
2024-03-18,104094.96521000014,2212.515210000125,13
2024-03-19,104947.21521000014,2212.515210000125,13
2024-03-20,105254.02521000014,2212.515210000125,13
2024-03-21,106723.43521000014,2212.515210000125,13
2024-03-22,107998.74521000014,2212.515210000125,13
2024-03-25,107510.70521000013,2212.515210000125,13
2024-03-26,107121.47521000012,2212.515210000125,13
2024-03-27,106701.55521000014,2212.515210000125,13
2024-03-28,107484.82521000011,2212.515210000125,13
2024-04-01,107676.17521000015,2212.515210000125,13
2024-04-02,107534.88521000015,2212.515210000125,13
2024-04-03,106972.23521000014,2212.515210000125,13
2024-04-04,107490.83521000012,2212.515210000125,13
2024-04-05,105743.14021000013,1348.2202100001273,14
2024-04-08,107860.32021000014,1348.2202100001273,14
2024-04-09,107473.92021000011,1348.2202100001273,14
2024-04-10,106358.69021000013,1348.2202100001273,14
2024-04-11,106139.58021000015,1348.2202100001273,14
2024-04-12,107168.70021000013,1348.2202100001273,14
2024-04-15,105760.51021000011,1348.2202100001273,14
2024-04-16,104961.97021000013,1348.2202100001273,14
2024-04-17,105505.43021000012,1348.2202100001273,14
2024-04-18,103727.1302100001,1348.2202100001273,14
2024-04-19,102980.93968000013,11518.569680000128,12
2024-04-22,100949.52468000015,18726.354680000128,11
2024-04-23,101588.19468000013,18726.354680000128,11
2024-04-24,102945.32902000015,23956.779020000125,10
2024-04-25,103130.04902000012,23956.779020000125,10
2024-04-26,102157.55065000014,57581.49065000013,4
2024-04-29,102660.00065000013,57581.49065000013,4
2024-04-30,102847.31065000013,57581.49065000013,4
2024-05-01,102291.60065000012,57581.49065000013,4
2024-05-02,102431.20065000013,57581.49065000013,4
2024-05-03,102688.74798000013,744.357980000138,11
2024-05-06,103528.60798000013,744.357980000138,11
2024-05-07,104855.19798000011,744.357980000138,11
2024-05-08,105067.99798000013,744.357980000138,11
2024-05-09,105483.25798000014,744.357980000138,11
2024-05-10,106369.38798000015,744.357980000138,11
2024-05-13,106621.09798000014,744.357980000138,11
2024-05-14,106143.71798000012,744.357980000138,11
2024-05-15,107216.55798000013,744.357980000138,11
2024-05-16,108701.19798000014,744.357980000138,11
2024-05-17,108106.38798000013,744.357980000138,11
2024-05-20,108291.84798000014,744.357980000138,11
2024-05-21,108583.50798000013,744.357980000138,11
2024-05-22,109576.14798000013,744.357980000138,11
2024-05-23,108966.93798000012,744.357980000138,11
2024-05-24,108085.49798000012,744.357980000138,11
2024-05-28,109274.49798000015,744.357980000138,11
2024-05-29,108916.43798000015,744.357980000138,11
2024-05-30,107976.58014000012,7125.810140000139,11
2024-05-31,107314.93622000016,10316.53622000014,11
2024-06-03,107926.97766000015,11903.50766000014,11
2024-06-04,107683.79698000013,12693.39698000014,11
2024-06-05,107237.91650000012,21145.416500000138,10
2024-06-06,108369.24658000014,21345.136580000137,10
2024-06-07,107228.17273000015,1848.0327300001627,13
2024-06-10,106966.25273000015,1848.0327300001627,13
2024-06-11,107801.63273000016,1848.0327300001627,13
2024-06-12,107813.32273000016,1848.0327300001627,13
2024-06-13,108983.89273000014,1848.0327300001627,13
2024-06-14,108874.03273000018,1848.0327300001627,13
2024-06-17,109038.84273000016,1848.0327300001627,13
2024-06-18,109962.58273000015,1848.0327300001627,13
2024-06-20,110522.62273000016,1848.0327300001627,13
2024-06-21,109547.92273000018,1848.0327300001627,13
2024-06-24,109298.86467000014,7050.884670000163,13
2024-06-25,108619.01259000014,8161.852590000163,13
2024-06-26,110004.63811000016,8725.768110000163,13
2024-06-27,109601.37339000017,9010.203390000162,13
2024-06-28,109606.39116000016,9142.301160000163,13
2024-07-01,109173.35963000015,9273.699630000163,13
2024-07-02,109177.36963000016,9273.699630000163,13
2024-07-03,109955.28963000014,9273.699630000163,13
2024-07-05,110062.02016000013,1622.400160000163,12
2024-07-08,111438.53016000017,1622.400160000163,12
2024-07-09,111690.95016000015,1622.400160000163,12
2024-07-10,112446.87016000017,1622.400160000163,12
2024-07-11,113259.07016000016,1622.400160000163,12
2024-07-12,110256.08016000017,1622.400160000163,12
2024-07-15,110639.49016000016,1622.400160000163,12
2024-07-16,111446.02016000016,1622.400160000163,12
2024-07-17,111413.19516000016,1622.400160000163,12
2024-07-18,107520.86262000016,11050.502620000163,10
2024-07-19,105541.60262000017,11050.502620000163,10
2024-07-22,106035.62262000017,11050.502620000163,10
2024-07-23,107792.62262000015,11050.502620000163,10
2024-07-24,107916.07217000016,16265.732170000163,9
2024-07-25,105508.18217000016,16265.732170000163,9
2024-07-26,103777.78428000017,44175.68428000016,6
2024-07-29,104243.78428000017,44175.68428000016,6
2024-07-30,104247.19428000017,44175.68428000016,6
2024-07-31,104037.32205000016,76255.80205000016,3
2024-08-01,104501.00205000016,76255.80205000016,3
2024-08-02,104262.49593000016,1936.115930000176,10
2024-08-05,103321.37593000017,1936.115930000176,10
2024-08-06,100572.61593000017,1936.115930000176,10
2024-08-07,100829.75593000019,1936.115930000176,10
2024-08-08,100923.37593000017,1936.115930000176,10
2024-08-09,100294.11569000015,15063.215690000177,9
2024-08-12,100853.15569000017,15063.215690000177,9
2024-08-13,100802.10569000019,15063.215690000177,9
2024-08-14,101731.01569000016,15063.215690000177,9
2024-08-15,101956.20569000016,15063.215690000177,9
2024-08-16,103235.00569000017,15063.215690000177,9
2024-08-19,103675.86569000017,15063.215690000177,9
2024-08-20,104274.81569000016,15063.215690000177,9
2024-08-21,104265.34569000018,15063.215690000177,9
2024-08-22,104585.76569000016,15063.215690000177,9
2024-08-23,104243.62569000016,15063.215690000177,9
2024-08-26,104686.07569000017,15063.215690000177,9
2024-08-27,104952.42569000018,15063.215690000177,9
2024-08-28,104898.83569000017,15063.215690000177,9
2024-08-29,105002.41569000017,15063.215690000177,9
2024-08-30,105260.43569000019,15063.215690000177,9
2024-09-03,105724.66569000017,15063.215690000177,9
2024-09-04,104798.77569000017,15063.215690000177,9
2024-09-05,105187.00569000017,15063.215690000177,9
2024-09-06,104301.83045000015,2310.4304500001663,15
2024-09-09,103593.67461000018,3994.5846100001663,14
2024-09-10,104401.29461000016,3994.5846100001663,14
2024-09-11,105360.37461000017,3994.5846100001663,14
2024-09-12,105107.38461000017,3994.5846100001663,14
2024-09-13,105498.99461000017,3994.5846100001663,14
2024-09-16,105996.03461000018,3994.5846100001663,14
2024-09-17,106893.80461000017,3994.5846100001663,14
2024-09-18,105885.22461000018,3994.5846100001663,14
2024-09-19,105430.92461000016,3994.5846100001663,14
2024-09-20,105297.18461000016,3994.5846100001663,14
2024-09-23,105730.85461000015,3994.5846100001663,14
2024-09-24,105995.37461000019,3994.5846100001663,14
2024-09-25,105342.50461000016,3994.5846100001663,14
2024-09-26,105421.58461000017,3994.5846100001663,14
2024-09-27,104973.42208000016,11459.642080000165,13
2024-09-30,105201.44401000018,14584.584010000166,12
2024-10-01,105796.00401000018,14584.584010000166,12
2024-10-02,105747.18365000017,18091.433650000166,12
2024-10-03,105637.18365000018,18091.433650000166,12
2024-10-04,104787.51967000018,1735.709670000173,13
2024-10-07,104774.06967000019,1735.709670000173,13
2024-10-08,103162.22967000019,1735.709670000173,13
2024-10-09,103660.21967000018,1735.709670000173,13
2024-10-10,104505.61967000015,1735.709670000173,13
2024-10-11,104380.75887000018,11906.328870000174,12
2024-10-14,105244.92887000018,11906.328870000174,12
2024-10-15,105761.34887000018,11906.328870000174,12
2024-10-16,105286.92887000015,11906.328870000174,12
2024-10-17,106249.62887000016,11906.328870000174,12
2024-10-18,105745.13887000017,11906.328870000174,12
2024-10-21,106325.72887000018,11906.328870000174,12
2024-10-22,105776.00887000018,11906.328870000174,12
2024-10-23,105805.98887000018,11906.328870000174,12
2024-10-24,106044.34887000016,11906.328870000174,12
2024-10-25,104568.35753000018,19749.817530000175,11
2024-10-28,103239.77027000018,31944.870270000178,9
2024-10-29,103372.19666000018,39510.906660000175,8
2024-10-30,102588.04666000017,39510.906660000175,8
2024-10-31,102280.55496000017,46265.84496000018,7
2024-11-01,102236.5018200002,1913.1118200001963,15
2024-11-04,102828.44182000018,1913.1118200001963,15
2024-11-05,102633.99182000021,1913.1118200001963,15
2024-11-06,104171.89182000022,1913.1118200001963,15
2024-11-07,105497.35182000019,1913.1118200001963,15
2024-11-08,107196.86182000018,1913.1118200001963,15
2024-11-11,107716.0318200002,1913.1118200001963,15
2024-11-12,107718.94449000021,7315.0344900001965,14
2024-11-13,107107.08449000018,7315.0344900001965,14
2024-11-14,106856.90449000022,7315.0344900001965,14
2024-11-15,106457.1744900002,7315.0344900001965,14
2024-11-18,104903.3644900002,7315.0344900001965,14
2024-11-19,105624.69449000017,7315.0344900001965,14
2024-11-20,106030.58449000018,7315.0344900001965,14
2024-11-21,106375.3344900002,7315.0344900001965,14
2024-11-22,107669.0641200002,17924.784120000197,12
2024-11-25,108268.32412000021,17924.784120000197,12
2024-11-26,107175.67412000021,17924.784120000197,12
2024-11-27,107897.00412000022,17924.784120000197,12
2024-11-29,107533.06545000018,18922.455450000198,12
2024-12-02,108152.35545000019,18922.455450000198,12
2024-12-03,108152.1154500002,18922.455450000198,12
2024-12-04,108351.9854500002,18922.455450000198,12
2024-12-05,109252.0654500002,18922.455450000198,12
2024-12-06,109534.23350000023,877.4035000002098,13
2024-12-09,110456.91350000018,877.4035000002098,13
2024-12-10,108716.42350000018,877.4035000002098,13
2024-12-11,108876.43350000022,877.4035000002098,13
2024-12-12,109894.04350000019,877.4035000002098,13
2024-12-13,109463.80401000023,6611.15401000021,13
2024-12-16,109061.2922600002,9529.98226000021,13
2024-12-17,109369.74552000023,16030.215520000209,12
2024-12-18,109117.83730000019,18925.537300000207,12
2024-12-19,105947.8940500002,20327.384050000208,12
2024-12-20,106537.9420600002,22577.122060000205,12
2024-12-23,107356.4630700002,24913.773070000203,12
2024-12-24,107662.12657000021,26208.976570000203,12
2024-12-26,108873.09546000022,26429.8654600002,12
2024-12-27,108734.71546000021,26429.8654600002,12
2024-12-30,107869.96380000022,26861.093800000202,12
